lat,lon
52.4584654,13.3844589
52.4587678,13.3840259
52.4838373,13.3617332
52.4674276,13.3419252
52.459695,13.3242131
52.45712,13.3224
52.469193,13.3859576
52.469642,13.3435344
52.4657334,13.3252849
52.4815862,13.3502528
52.4818551,13.3564925
52.4664321,13.327696
52.48018,13.35064
52.4674746,13.3424703
52.46039,13.31749
52.4848945,13.3637925
52.4902085,13.3618233
52.677168,13.584852
52.4625213,13.4163968
52.4556965,13.3765843
52.4554479,13.3759942
52.462519,13.4164026
52.4646622,13.3266775
52.4865523,13.3563353
52.489174,13.3543455
52.4899479,13.3552295
52.4607996,13.3237589
52.4869837,13.3543785
52.4644326,13.3283134
52.4872796,13.3582807
52.4854435,13.3612251
52.4851706,13.361755
52.4855472,13.3617132
52.45557,13.31752
52.4909615,13.3611619
52.4554851,13.3250117
52.4550679,13.3251386
52.4541826,13.3171382
52.48829,13.36983
52.4542489,13.3172938
52.4558131,13.3233491
52.4976949,13.3612724
52.483225,13.3818386
52.497241,13.3549351
52.4917257,13.3866603
52.4400096,13.3426445
52.4714026,13.3850476
52.4652062,13.3853025
52.48019,13.42273
52.4842452,13.3840319
52.4679324,13.3852077
52.4663603,13.3860023
52.468414,13.385091
52.468414,13.385091
52.4688273,13.3851674
52.4684235,13.3848879
52.4724931,13.3852726
52.4593727,13.3635827
52.48845,13.39478
52.4628903,13.3792807
52.488552,13.3928872
52.468414,13.385091
52.4638919,13.3702892
52.4623303,13.3678101
52.4667242,13.3851719
52.4892582,13.3953724
52.4689564,13.3742705
52.484778,13.3830867
52.4947125,13.400871
52.48445,13.4349797
52.4472487,13.3857271
52.46424,13.40051
52.44938,13.33868
52.4557245,13.3820582
52.4623697,13.3263372
52.4656,13.39028
52.465548,13.3902764
52.4696775,13.3713144
52.4561832,13.3212209
52.457979,13.3210808
52.4563046,13.321404
52.4513471,13.3372459
52.4503847,13.3421614
52.4558304,13.3242165
52.4555295,13.3761536
52.45101,13.34088
52.4809014,13.3849119
52.4578247,13.383677
52.4537372,13.3168879
52.4578125,13.3838176
52.44713,13.3423819
52.4568072,13.383688
52.4503457,13.384598
52.4530994,13.3790904
52.44848,13.3848601
52.455587,13.3858907
52.457973,13.3838966
52.4479118,13.3401699
52.4871281,13.422655
52.484234,13.4285195
52.4797,13.41637
52.4796141,13.4417005
52.4835194,13.4401877
52.4716267,13.4459654
52.4786535,13.4254698
52.4770076,13.4248113
52.4711526,13.4516225
52.4758731,13.4234208
52.478039,13.4256495
52.4751,13.42767
52.4646856,13.4428608
52.4783912,13.4201283
52.478411,13.429574
52.47943,13.42512
52.4773775,13.4234684
52.4788998,13.4277988
52.47931,13.42595
52.4755141,13.4267174
52.4817436,13.4213418
52.4775228,13.424609
52.48818,13.4275299
52.4773697,13.4233144
52.4866206,13.424996
52.4836783,13.4366455
52.4767626,13.4205198
52.4773189,13.4252372
52.4810624,13.4284713
52.47931,13.42595
52.4844743,13.4350503
52.4797053,13.4251293
52.4830186,13.4379511
52.4792133,13.4438917
52.4805683,13.435244
52.4811401,13.4264766
52.4771716,13.4250435
52.47696,13.4393647
52.4878886,13.4160823
52.4806655,13.4390046
52.48818,13.4275299
52.478411,13.429574
52.4811401,13.4264766
52.4878,13.43129
52.4848587,13.433093
52.4729829,13.4253155
52.4588027,13.384057
52.4710556,13.4298395
52.46562,13.4260999
52.4744295,13.4404444
52.4712825,13.4407874
52.4703898,13.4300985
52.47395,13.4412016
52.46669,13.4314199
52.466917,13.4319814
52.4701441,13.4368274
52.47151,13.4410208
52.4722,13.4409
52.4722,13.4409
52.46608,13.43248
52.4667652,13.4332981
52.468788,13.4436614
52.4598,13.40335
52.4580167,13.3847687
52.4817128,13.4251885
52.4581619,13.3978173
52.4556799,13.3826179
52.4572377,13.3836551
52.46669,13.43142
52.4695682,13.4385159
52.4701986,13.431756
52.46076,13.43247
52.4704567,13.429202
52.4656287,13.4260864
52.47465,13.43969
52.4564162,13.383586
52.4695221,13.4413532
52.4644024,13.4378733
52.46575,13.43311
52.474597,13.4403735
52.4740697,13.4426273
52.4688285,13.4348611
52.4723803,13.4427572
52.46608,13.43248
52.46066,13.38505
52.4586934,13.3936758
52.4589488,13.4478506
52.4680002,13.4433082
52.4782119,13.4480908
52.477881,13.447645
52.4689356,13.4471892
52.4653452,13.4422607
52.4732641,13.4552762
52.4649296,13.4548917
52.4568707,13.437509
52.4556972,13.4368311
52.4555863,13.437634
54.18712,7.91503
52.4676133,13.4422651
52.4536011,13.4385725
52.4708077,13.4612166
52.4405198,13.38748
52.4652854,13.4328844
52.443129,13.4572975
52.453276,13.4313159
52.47738,13.43544
52.445,13.4547
52.44524,13.45444
52.46122,13.48125
52.4446054,13.4338765
52.4489721,13.4731192
52.4645899,13.4861859
52.437672,13.4476417
52.44524,13.45444
52.4425377,13.4574319
52.4402077,13.4339665
52.4374102,13.4458054
52.4653803,13.4865878
52.4687366,13.4438297
52.44004,13.43427
52.4228699,13.4341771
52.4473759,13.3968057
52.43682,13.44702
52.42606,13.44365
52.4266737,13.4349746
52.4301055,13.4535364
52.4381577,13.3834439
52.4229676,13.4370007
52.4072923,13.4389934
52.44333,13.43475
52.4255539,13.4440564
52.4180585,13.4955299
52.4365662,13.472435
52.4525309,13.5148446
52.44802,13.50775
52.45385,13.51971
52.42139,13.5034988
52.4342997,13.3582528
52.4472368,13.3857973
52.4354199,13.3724873
52.4449997,13.3745323
0.0,0.0
52.4405643,13.3878937
52.4070529,13.4395987
52.4161431,13.4042534
52.3663728,13.4091216
52.4345973,13.3785427
52.4267883,13.3933796
52.4400021,13.3879147
52.43864,13.38317
52.44497,13.3747
52.435279,13.3692745
52.434902,13.3786534
52.4341171,13.433853
52.413375,13.4215026
52.4465008,13.4021818
52.4162002,13.4063989
52.4503457,13.384598
52.4457169,13.379695
52.4457173,13.384207
52.448491,13.3855173
52.4476294,13.3890516
52.4397058,13.3878851
52.4435695,13.386438
52.4447339,13.385665
52.4388571,13.3884991
52.4437536,13.3864489
52.40866,13.3594599
52.4491099,13.3523574
52.4289456,13.3301076
52.4142072,13.400895
52.4489343,13.352887
52.439,13.38813
52.4364801,13.3717427
52.4470569,13.3416131
52.42924,13.3296646
52.4403768,13.3879678
52.4385828,13.3681949
52.4532141,13.2864961
52.4435681,13.3864246
52.4326426,13.3390422
52.42315,13.37094
52.427301,13.3665047
52.4239564,13.3962985
52.4362999,13.3453001
52.3886436,13.3945144
52.4133,13.31393
52.4132659,13.3536639
52.4284409,13.3273004
52.4068955,13.4153063
52.388008,13.4091602
52.410474,13.3817438
52.42403,13.3716099
52.4304355,13.3343018
52.4338015,13.3416956
52.4265646,13.3737674
52.4084406,13.4050362
52.4373894,13.3797021
52.4259349,13.4837092
52.4267883,13.3933796
52.4469644,13.3261385
52.409392,13.3684146
52.4266501,13.4359346
52.4209205,13.4287349
52.4133033,13.401539
52.4166802,13.399484
52.4177205,13.3811124
52.3869574,13.3987937
52.4101768,13.4032116
52.4104838,13.3818036
52.4118,13.49126
52.3916385,13.4020943
52.39812,13.38857
52.4009765,13.4405921
52.4052262,13.4067743
52.435828,13.4346753
52.4153332,13.4052908
52.415351,13.4056787
52.4100676,13.4040984
52.4134901,13.3624845
52.4077096,13.4412501
52.3919066,13.4027084
52.41689,13.33902
52.4077826,13.4409847
0.0,0.0
52.4472285,13.3149396
52.4495443,13.3027598
0.0,0.0
52.442803,13.331854
52.4464773,13.3150234
52.44561,13.31605
52.45101,13.34088
52.4639336,13.3183904
52.452351,13.332396
52.4583011,13.327628
52.4427454,13.2978062
52.4505323,13.3215199
52.4452765,13.2933908
52.4524189,13.3200077
52.445669,13.2948393
52.44554,13.32949
52.443479,13.3153023
52.4578909,13.2881955
52.447702,13.3055751
52.4398938,13.2751899
52.4331349,13.2598333
52.41709,13.31411
52.44503,13.29294
52.44248,13.29379
52.4463074,13.2934928
52.43054,13.25916
52.45211,13.28332
52.4322933,13.3109677
52.426533,13.3267567
52.4180026,13.3057809
52.4232653,13.3121793
52.4348125,13.2628302
52.4315941,13.2596133
52.4082683,13.268627
52.4284129,13.3280997
52.4326465,13.2995946
52.435131,13.313444
52.4437804,13.2932962
52.4282777,13.3065047
52.3966564,13.2072814
52.42234,13.31209
52.4198027,13.3131932
52.3823497,13.2629004
52.4167943,13.2258964
52.4221979,13.299434
52.4183111,13.2887237
52.43873,13.24965
52.4374113,13.2323769
52.4155993,13.3038589
52.4189324,13.3135798
52.4166907,13.2893696
52.4377107,13.2335779
52.4333108,13.2428949
52.4319438,13.2593326
52.41069,13.26603
52.4341208,13.247278
52.4306477,13.259182
52.4322082,13.2584988
52.3743591,13.2627862
52.4288696,13.2564091
52.3743591,13.2627862
52.4134261,13.3630744
52.3935841,13.2433398
52.3531673,13.307738
52.4085581,13.3501842
52.3979892,13.2878139
52.42052,13.36941
52.3585028,13.3093386
52.386455,13.4066473
52.3607143,13.4097902
52.3928806,13.4194452
52.3868396,13.4071683
52.3618773,13.4095541
52.4327433,13.4608034
52.39588,13.44606
52.3607821,13.4140821
52.33516,13.41132
52.4238036,13.4854596
52.4040138,13.5070586
52.4228132,13.486508
52.4323603,13.4621764
52.4321996,13.4618175
52.4300808,13.4780375
52.4248799,13.4621824
52.424797,13.461202
52.4298771,13.4549626
52.4180585,13.4955299
52.4259349,13.4837092
52.4295034,13.4559929
52.4293597,13.4542947
52.4295034,13.4559929
52.430044,13.4769613
52.4259393,13.4783675
52.420146,13.5005523
52.4030553,13.5059825
52.4038556,13.5057454
52.4025915,13.5259293
52.4381646,13.5461605
52.4246728,13.5276603
52.3972775,13.5339135
52.4526573,13.5760534
52.4030499,13.52441
52.4037234,13.5428453
52.4259583,13.4771449
52.43223,13.4745701
52.42014,13.49207
52.4206056,13.4922054
52.4136174,13.5009325
52.4289513,13.4567377
52.4330586,13.5410397
52.4036729,13.5061048
52.4069029,13.5075558
52.4375464,13.5466918
52.4028628,13.511513
52.4358265,13.5483617
52.4325669,13.5457691
52.43598,13.5432501
52.4124697,13.5721657
52.3736333,13.6207029
52.47351,13.48855
52.4213734,13.5033062
52.4381646,13.5461605
52.4112811,13.5729096
52.4507391,13.5085356
52.4546093,13.5170829
52.4320632,13.5466364
52.4633494,13.5141124
52.4804942,13.9108415
52.4544651,13.5162536
52.46817,13.5143399
52.461444,13.5191516
52.4611516,13.5187228
52.4599188,13.5235225
52.44592,13.5852599
52.4423763,13.5692923
52.47112,13.5728
52.4473508,13.5762517
52.4574706,13.5786686
52.43516,13.59603
52.4247899,13.5746617
52.44398,13.57713
52.44258,13.58171
52.4393515,13.691746
52.4559851,13.5775145
52.4472926,13.5769527
52.4542142,13.5782061
52.4329664,13.5356944
52.432939,13.53474
0.0,0.0
52.4386918,13.5826987
52.4446542,13.5752785
52.44498,13.57713
52.4025915,13.5259293
52.41309,13.56435
52.4115188,13.5735949
52.3740253,13.6196005
52.3677878,14.060129
52.3736802,13.6199408
52.3677555,13.6367775
52.45837,13.57858
52.4541918,13.5777983
52.47133,13.57266
52.45596,13.6250201
52.448085,13.5929245
52.4486299,13.6241961
52.4481952,13.6100641
52.5297609,13.6431852
52.416925,13.6492904
52.41519,13.65722
52.4673808,13.6888051
52.5581093,13.7165368
52.4418267,13.6872952
52.4764587,13.6993422
52.4222068,13.7538181
52.4248745,13.7572621
52.4852313,13.6039017
52.4208061,13.7511376
52.462,13.72481
52.51072,13.6094783
52.5484606,13.5937422
52.5215619,13.5979665
52.5315706,13.60421
52.5219049,13.6188342
52.5393123,13.6077415
52.5696858,13.567344
52.5379641,13.6031668
52.5129055,13.5888418
52.5290083,13.5700459
52.53683,13.58728
52.5202766,13.617256
52.5347948,13.6072329
52.53486,13.60903
52.5382039,13.6028162
52.53922,13.60726
52.5237617,13.6212501
52.54156,13.60665
52.52389,13.62147
52.5412419,13.6065614
52.5039403,13.6238732
52.5493491,13.5998086
52.53883,13.63496
52.5489357,13.5924361
52.5040519,13.6205277
52.5297527,13.6432493
52.5651777,13.5770054
52.56645,13.50869
52.5397455,13.6458175
52.51271,13.58985
52.5350116,13.6081395
52.5376371,13.6024095
52.546038,13.5927709
52.5446147,13.5443638
52.5642757,13.5704387
52.5454293,13.655555
52.5021377,13.6603116
52.5178804,13.6844263
52.56384,13.5514099
52.5286299,13.691246
52.5527895,13.5436806
52.5439482,13.5446989
52.53428,13.55121
52.534265,13.5508568
52.5571417,13.5704167
52.5344186,13.5510989
52.5636153,13.5513909
52.5746579,13.5740345
52.5436813,13.5448268
52.56384,13.5514099
52.5751746,13.5183089
52.5238595,13.5434381
52.5692979,13.5390517
52.5692101,13.5173114
52.5711401,13.5000251
52.57353,13.50435
52.5693999,13.4965703
52.5485414,13.5056575
52.573086,13.4962139
52.5429646,13.4907613
52.5641484,13.5056793
52.570108,13.4958267
52.56601,13.50316
52.5612452,13.5104302
52.6009933,13.5156296
52.6710868,13.5533471
52.6350631,13.4965339
52.54859,13.50334
52.5647089,13.5063883
52.5925957,13.45058
52.5948,13.4520999
52.62575,13.49603
52.591538,13.452665
52.5728312,13.4292436
52.609906,13.4793051
52.6144802,13.4700959
52.65216,13.54212
52.6131774,13.4336658
52.7544093,13.4506502
52.6673336,13.5279029
52.5911356,13.3768364
52.5924648,13.4025843
52.6313669,13.3230005
52.6022426,13.3689302
52.57466,13.35865
52.5640733,13.3776538
52.5702,13.3516799
52.56901,13.36196
52.5724423,13.3592897
52.5955894,13.3753805
52.5953534,13.3351734
52.5911061,13.3464961
52.5968669,13.3547878
52.58928,13.33868
52.5918958,13.3336901
52.6067509,13.3194449
52.595846,13.3337046
52.5854954,13.2812374
52.6176707,13.3058329
52.5649018,13.3770937
52.57078,13.36111
52.5713203,13.3627522
52.585234,13.3643824
52.5755598,13.3469941
52.59706,13.3553
52.6167292,13.3170582
52.5967641,13.3330513
52.5677423,13.3113085
52.5867308,13.2810612
52.57398,13.35847
52.5773559,13.3151074
52.59653,13.34619
52.59839,13.35314
52.6140378,13.3158891
52.5738051,13.355179
52.5625405,13.3311416
52.5689735,13.3295109
52.6089716,13.3356876
52.5691656,13.3513363
52.5949304,13.3325611
52.5963806,13.3464253
52.5949386,13.3324877
52.6089716,13.3356876
52.57411,13.35828
52.5914266,13.326617
52.5953827,13.3352082
52.6009942,13.33905
52.56915,13.3513836
52.5973095,13.3457316
52.5900428,13.3344496
52.64407,13.32109
52.6874966,13.2897357
52.57073,13.32232
52.56615,13.31731
52.5605683,13.3636127
52.5678365,13.3126669
52.5807743,13.3025631
52.5633955,13.327801
52.561264,13.326869
52.5633011,13.3281629
52.584545,13.3344344
52.5636843,13.3268582
52.55328,13.3463399
52.5722841,13.3118722
52.5710185,13.3299782
52.5641679,13.328593
52.5701189,13.3129876
52.5836606,13.3010287
52.5657982,13.3201509
52.5612326,13.3231417
52.57112,13.31273
52.5831862,13.3001832
52.59444,13.33283
52.5784839,13.2978162
52.58108,13.34584
52.5884213,13.3247832
52.588817,13.2847591
52.5882339,13.2846387
52.5899068,13.2877754
52.601127,13.3302751
52.60855,13.3223
52.5897399,13.2877822
52.5948195,13.3317716
52.5870979,13.2852924
52.6149848,13.2994004
52.5890397,13.2808199
52.5901455,13.2852305
52.5895125,13.2881372
52.6140378,13.3158891
52.5891548,13.2814003
52.5878433,13.2804262
52.58128,13.293972
52.57621,13.29556
52.5860043,13.2866924
52.5876066,13.285209
52.5860043,13.2866924
52.5860043,13.2866924
52.5836285,13.2863811
52.57702,13.33755
52.5893814,13.3346613
52.5902761,13.2836304
52.5890828,13.2799639
52.58498,13.30924
52.5902174,13.289634
52.5834149,13.3012094
52.5854278,13.2870153
52.5895125,13.2881372
52.544164,13.238257
52.5388942,13.2488068
52.5860043,13.2866924
52.6097601,13.3295342
52.6260181,13.2916791
52.6234077,13.3022676
52.6193012,13.3045733
52.5923383,13.282961
52.6089737,13.3269376
52.6355506,13.3077553
52.6427681,13.3014786
52.6298861,13.3108559
52.6324602,13.2890363
52.6622146,13.2851388
52.6140387,13.2435115
52.6342639,13.2130762
52.65551,13.2840401
52.6068002,13.2116607
52.5884493,13.2790294
52.6377185,13.2052859
52.6368504,13.2024595
52.638457,13.2102764
52.647253,13.2011978
52.642146,13.206045
52.6287478,13.2021773
52.62208,13.22432
52.6215422,13.1260375
52.5315555,13.196842
52.5484934,13.2085402
52.5447891,13.2071562
52.5860043,13.2866924
52.5375497,13.2032811
52.5326429,13.1575799
52.5380809,13.185649
52.534836,13.1959674
52.5406639,13.1319576
52.5377538,13.2029621
52.5325283,13.1978911
52.4985519,13.3248697
52.5235303,13.197857
52.517097,13.1796326
52.528481,13.1908128
52.5307521,13.1960966
52.5466773,13.2067825
52.5254723,13.1971699
52.5478208,13.2009201
52.5104501,13.1995187
52.53407,13.18709
52.5253258,13.1973399
52.5275508,13.1954999
52.5289781,13.1986118
52.54462,13.1824147
52.5411695,13.2001634
52.5285391,13.1251369
52.5391466,13.1792114
52.5373356,13.1877074
52.6239,12.74974
52.538115,13.20241
52.545765,13.20074
52.5325661,13.1490504
52.52079,13.19815
52.5307751,13.1961849
52.5333503,13.1978294
52.5471002,13.2014493
52.5333503,13.1978294
52.556787,13.203963
52.5380151,13.2020751
52.5375978,13.2033455
52.4657293,13.1639302
52.52756,13.19617
52.5233259,13.199142
52.5378675,13.2032847
52.5286087,13.1293699
52.5233498,13.197888
52.5379296,13.202923
52.5372914,13.2021908
52.5245831,13.1971576
52.5343325,13.1936692
52.5343325,13.1936692
52.5224191,13.1653942
52.5208299,13.1947377
52.53911,13.20596
52.5369959,13.2032079
52.5394019,13.2052854
52.5390702,13.206007
52.5373616,13.2030691
52.54969,13.17768
52.5432577,13.2389474
52.5376623,13.2020996
52.5475478,13.2010912
52.52733,13.19551
52.5257277,13.178889
52.5645657,13.0994449
52.5384233,13.2065687
52.54462,13.1824147
52.5382856,13.2067318
52.5472122,13.1849432
52.5279008,13.1959457
52.5165046,13.1846345
52.531897,13.1971072
52.539933,13.2058395
52.5333503,13.1978294
52.5510322,13.1997927
52.538308,13.2038665
52.5312334,13.1964824
52.517756,13.1974988
52.537359,13.2031007
52.54449,13.2043
52.518054,13.19758
52.5228964,13.1985122
52.54253,13.20577
52.538308,13.2038665
52.5585382,13.0905016
52.5377538,13.2029621
52.5560687,13.2072286
52.502915,13.3956102
52.5381695,13.2026777
52.5387318,13.2059994
52.5232105,13.1981271
52.5471002,13.2014493
52.534836,13.1959674
52.5375988,13.1863511
52.532798,13.1978809
52.4653422,13.1461573
52.5363725,13.1911754
52.513167,13.1973796
52.53304,13.20499
52.520136,13.1978367
52.5612776,13.2080585
52.5531123,13.1989857
52.5196449,13.162836
52.5346215,13.198235
52.5510097,13.1635979
52.5382425,13.204281
52.538647,13.1823003
52.5375289,13.2141615
52.522726,13.1968928
52.5216267,13.1975716
52.54437,13.16913
52.54993,13.17056
52.5273775,13.2124012
52.5543017,13.2076172
52.5385574,13.2062299
52.534836,13.1959674
52.5515563,13.1997362
52.5515763,13.2097313
52.562263,13.0934105
52.5430475,13.2410749
52.5419656,13.2025316
52.5613687,13.2088114
52.5093572,13.180986
52.5490788,13.2003298
52.5562122,13.1432932
52.5400425,13.2312443
52.5377425,13.2196261
52.5399511,13.2485974
52.5386736,13.2507382
52.5300765,13.2124903
52.66196,13.15005
52.6006072,13.1381853
52.5819612,13.0009945
52.560736,13.092464
52.5362595,13.2719006
52.5391,13.27003
52.5207447,13.1631295
52.526992,13.2333431
52.5362669,13.2751465
52.3866841,13.1057058
52.4538,13.11318
52.4650244,13.1800967
52.4201263,13.1626498
52.4306318,13.1936009
52.43056,13.19515
52.4305228,13.1940888
52.42719,13.2119399
52.4262675,13.2092391
52.412544,13.2124241
52.31333,13.06421
52.399819,13.0491382
52.3859394,13.1077431
52.3873329,13.1016586
52.3690834,13.1343568
52.36649,13.13889
52.4072262,13.0585015
52.39617,13.08971
52.3902083,13.1051916
52.394243,13.0777992
52.3770363,13.0945105
52.3862366,13.1080763
52.4016962,13.0535218
52.3945184,13.077515
52.382713,13.1218659
52.4018484,13.0576386
52.42719,13.2119399
52.4003344,13.0579305
52.3914659,13.0914032
52.4213768,13.1783076
52.4211301,13.1699359
52.4305338,13.1935385
52.4306318,13.1936009
52.434277,13.198525
52.4657605,13.329635
52.4088038,13.0767513
52.3815808,13.1263007
52.3960267,13.1065428
52.38144,13.12982
52.4058277,13.2344358
52.4167943,13.2258964
52.458988,13.2735844
52.39852,13.24624
52.4054419,13.2348491
52.3949025,13.2379828
52.4016624,13.2594647
52.4013361,13.2605517
52.40144,13.2633133
52.3911,13.22569
